loss,hyperparameters,iteration,runtime,score,std
0.5705532020920845,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9663268863356976, 'learning_rate': 0.12210881827290886, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 45, 'num_leaves': 26, 'reg_alpha': 0.5165218318516024, 'reg_lambda': 0.5099050006024689, 'subsample_for_bin': 72000, 'subsample': 0.5693001974212788, 'subsample_freq': 8, 'n_estimators': 68}",13,0.9020351199997094,0.42944679790791546,0.02043858489355599
0.5720815605215331,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5417752638967878, 'learning_rate': 0.06765465387191268, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 40, 'num_leaves': 12, 'reg_alpha': 0.2329646033130237, 'reg_lambda': 0.0606707923812424, 'subsample_for_bin': 58000, 'subsample': 0.5655810646147661, 'subsample_freq': 2, 'n_estimators': 75}",14,0.7663904000000912,0.42791843947846686,0.01101743621990853
0.5750851670504142,"{'boosting_type': 'goss', 'colsample_bytree': 0.8682081044174895, 'learning_rate': 0.1022964482723889, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 21, 'reg_alpha': 0.6837563220600247, 'reg_lambda': 0.243780044644214, 'subsample_for_bin': 74000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 80}",15,1.074244739999267,0.4249148329495857,0.02163455055772488
0.5673099689287018,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8315881231228495, 'learning_rate': 0.07270449776125397, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 45, 'num_leaves': 22, 'reg_alpha': 0.06884034689154883, 'reg_lambda': 0.38667183238777303, 'subsample_for_bin': 36000, 'subsample': 0.9498736493435014, 'subsample_freq': 8, 'n_estimators': 50}",16,0.9556636000001163,0.43269003107129816,0.0244974533418152
0.6086502352648603,"{'boosting_type': 'dart', 'colsample_bytree': 0.5924157088205808, 'learning_rate': 0.03466323360453745, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 50, 'reg_alpha': 0.47333990389245684, 'reg_lambda': 0.5403348898396066, 'subsample_for_bin': 64000, 'drop_rate': 0.4397434384494866, 'subsample': 0.9482256960291173, 'subsample_freq': 8, 'n_estimators': 0}",17,207.46767685999947,0.3913497647351397,0.005490905977143941
0.6097674208235333,"{'boosting_type': 'dart', 'colsample_bytree': 0.9724782643432488, 'learning_rate': 0.16589902538511078, 'limit_max_depth': True, 'max_depth': 20, 'min_child_samples': 75, 'num_leaves': 17, 'reg_alpha': 0.24363207590803093, 'reg_lambda': 0.22025581816591133, 'subsample_for_bin': 68000, 'drop_rate': 0.3126460317826919, 'subsample': 0.5648528490747975, 'subsample_freq': 8, 'n_estimators': 0}",18,118.96432772000044,0.39023257917646675,0.02120451632071327
0.5762769178529836,"{'boosting_type': 'goss', 'colsample_bytree': 0.945916690846326, 'learning_rate': 0.17805149561247333, 'limit_max_depth': True, 'max_depth': 10, 'min_child_samples': 15, 'num_leaves': 26, 'reg_alpha': 0.4232611945225043, 'reg_lambda': 0.20577617288379957, 'subsample_for_bin': 60000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 43}",19,0.9545162000002165,0.4237230821470164,0.013530860478985478
0.5643177892479023,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9429945983840292, 'learning_rate': 0.044278707209415555, 'limit_max_depth': True, 'max_depth': 4, 'min_child_samples': 15, 'num_leaves': 43, 'reg_alpha': 0.49812587924794294, 'reg_lambda': 0.8702252890000994, 'subsample_for_bin': 76000, 'subsample': 0.7684194457204601, 'subsample_freq': 1, 'n_estimators': 101}",20,1.1086156599998502,0.43568221075209773,0.02804558487282905
0.5860353909698148,"{'boosting_type': 'goss', 'colsample_bytree': 0.7450350081450703, 'learning_rate': 0.05189626853530838, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 60, 'num_leaves': 42, 'reg_alpha': 0.7831754371808868, 'reg_lambda': 0.7930939342342662, 'subsample_for_bin': 96000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 44}",21,0.5923065999995742,0.4139646090301851,0.025219423293832997
0.6111895242915345,"{'boosting_type': 'dart', 'colsample_bytree': 0.6911755193366148, 'learning_rate': 0.24604432233080178, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 35, 'num_leaves': 41, 'reg_alpha': 0.8295344531585254, 'reg_lambda': 0.7289368615616574, 'subsample_for_bin': 82000, 'drop_rate': 0.11440898791838014, 'subsample': 0.9909701197589765, 'subsample_freq': 1, 'n_estimators': 0}",22,136.76687425999953,0.3888104757084655,0.02352340225023872
0.5703100616296685,"{'boosting_type': 'goss', 'colsample_bytree': 0.7836161837828501, 'learning_rate': 0.13249026312615328, 'limit_max_depth': True, 'max_depth': 18, 'min_child_samples': 5, 'num_leaves': 6, 'reg_alpha': 0.30171157193758513, 'reg_lambda': 0.9762382808326261, 'subsample_for_bin': 86000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 104}",23,0.8040228199999546,0.42968993837033154,0.02828094389649824
0.5821509083815386,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5800635126036741, 'learning_rate': 0.22715380749081834, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 55, 'num_leaves': 44, 'reg_alpha': 0.7721753042938455, 'reg_lambda': 0.7052852694380912, 'subsample_for_bin': 48000, 'subsample': 0.9504494234328187, 'subsample_freq': 1, 'n_estimators': 37}",24,0.940022940000199,0.41784909161846134,0.011937156416033615
